,TENet,ENet
PC2291,0.0,-0.0035386195208159
PC2292,0.0,-0.0036598322101759
PC2293,0.0,0.0037335049209219
PC2294,0.0,-0.0061708422869562
PC2295,0.0,-0.0053544703940185
PC2296,0.0,-0.0058376853014363
PC2297,0.0,-0.000925758071354
PC2298,0.0,0.0010064009363629
PC2299,0.0,0.0015742028630914
PC2300,0.0,-0.0067260130880863
PC2301,0.0,0.0018541018838392
PC2302,0.0,0.0023322578524419
PC2303,0.0,0.0051878651742032
PC2304,0.0,-0.0038700925517928
PC2305,0.0,-0.0059006380130572
PC2306,0.0,-0.003653385141678
PC2307,0.0,-0.0005451199083109
PC2308,0.0,0.0020540909374645
PC2309,0.0,-0.0012169400380711
PC2310,0.0,0.0155216039936712
PC2311,0.0,0.0011468950760234
PC2312,0.0,-0.0004164074270043
PC2313,0.0,-0.0004369713934796
PC2314,0.0,0.0041262941068705
PC2315,0.0,0.0042807093467969
PC2316,0.0,-0.0031535407281779
PC2317,0.0,-0.0061141656630408
PC2318,0.0,0.00863109851563
PC2319,0.0,-0.0084740288420817
PC2320,0.0,0.0035612138733405
PC2321,0.0,-0.0048150353976525
PC2322,0.0,0.0027747808011457
PC2323,0.0,0.0017127838107177
PC2324,0.0,0.0073182198313899
PC2325,0.0,-0.0095519433955749
PC2326,0.0,7.308132115087079e-05
PC2327,0.0,0.0015943563497132
PC2328,0.0,0.0023221549012064
PC2329,0.0,-0.0071374974531994
PC2330,0.0,0.003274935073155
PC2331,0.0,0.0027845672805058
PC2332,0.0,0.0057288723820366
PC2333,0.0,-0.000532697561368
PC2334,0.0,0.0071319040686308
PC2335,0.0,-0.0005186222654122
PC2336,0.0,0.0023998520761263
PC2337,0.0,0.0028106553404322
PC2338,0.0,-0.0028860559933722
PC2339,0.0,-0.0061959317274214
PC2340,0.0,-0.0007058003952262
PC2341,0.0,0.0003097471506469
PC2342,0.0,-0.0001540070987137
PC2343,0.0,-0.000666404445391
PC2344,0.0,0.0072517962444152
PC2345,0.0,-0.0013797956546128
PC2346,0.0,0.002975960979466
PC2347,0.0,0.0044936022164672
PC2348,0.0,-0.0039346486311628
PC2349,0.0,-0.0012808684983947
PC2350,0.0,0.0029302066333025
PC2351,0.0,-0.0011268926533127
PC2352,0.0,0.0051032159604469
PC2353,0.0,0.0028389575120725
PC2354,0.0,-0.0078377051466423
PC2355,0.0,0.0063868555640458
PC2356,0.0,0.0037686980731176
PC2357,0.0,0.0006459844359582
PC2358,0.0,-0.0021689679623182
PC2359,0.0,-0.0001008815386325
PC2360,0.0,-0.001422638186705
PC2361,0.0,-0.0026267304087164
PC2362,0.0,0.0026448049441053
PC2363,0.0,-0.0010049024203324
PC2364,0.0,0.0019248322198984
PC2365,0.0,0.0013247812312501
PC2366,0.0,0.0009654667952392
PC2367,0.0,-0.0027999248326265
PC2368,0.0,0.0047380987539704
PC2369,0.0,-0.0030492326349299
PC2370,0.0,-0.0022492749221574
PC2371,0.0,-0.0030223656217508
PC2372,0.0,-0.0020212689208234
PC2373,0.0,0.0037792667834833
PC2374,0.0,-0.0062507048132137
PC2375,0.0,-0.0044089268410114
PC2376,0.0,0.0014377569413593
PC2377,0.0,0.0016536085053099
PC2378,0.0,0.0027284084779485
PC2379,0.0,-0.0045552677407565
PC2380,0.0,-0.0057816582743333
PC2381,0.0,0.0013609248237468
PC2382,0.0,0.003042332113601
PC2383,0.0,-0.0027893846199116
PC2384,0.0,0.0045728651729297
PC2385,0.0,0.004043818001878
PC2386,0.0,0.0019855352222184
PC2387,0.0,0.0019719464439347
PC2388,0.0,-0.0031809656204274
PC2389,0.0,0.0005555067806994
PC2390,0.0,0.0051895420494202
PC2391,0.0,0.0096087672803261
PC2392,0.0,0.0035031592725954
PC2393,0.0,-0.0047385358056677
PC2394,0.0,0.0001085562218088
PC2395,0.0,-0.0046123685583351
PC2396,0.0,0.0045330048937849
PC2397,0.0,-0.0044389380270258
PC2398,0.0,0.0041663788071895
PC2399,0.0,0.0087282989775432
PC2400,0.0,-0.0029003689836105
PC2401,0.0,-0.0038942974001592
PC2402,0.0,-0.0038405688424756
PC2403,0.0,-0.002516177475645
PC2404,0.0,0.0028022628337876
PC2405,0.0,0.0009952101607493
PC2406,0.0,-0.0069687871493751
PC2407,0.0,0.0021820708474574
PC2408,0.0,0.0023006382960088
PC2409,0.0,0.0041627848611273
PC2410,0.0,0.0055613562358996
PC2411,0.0,-0.0042187014373202
PC2412,0.0,0.0048097279048445
PC2413,0.0,-0.0006364207037351
PC2414,0.0,-0.0023466784023319
PC2415,0.0,-0.0007263608605939
PC2416,0.0,-0.0002891238709502
PC2417,0.0,0.0026681966636097
PC2418,0.0,0.0032425563381363
PC2419,0.0,0.0003456985708099
PC2420,0.0,0.0004433773694871
PC2421,0.0,-0.0039637723667411
PC2422,0.0,0.0051694193077784
PC2423,0.0,-0.0022178112467371
PC2424,0.0,-0.0006079611225437
PC2425,0.0,0.0012084185764859
PC2426,0.0,0.0071896912594653
PC2427,0.0,0.0012925803680681
PC2428,0.0,-0.0062370262290228
PC2429,0.0,0.0020364391162901
PC2430,0.0,-0.0017391049893358
PC2431,0.0,-0.0024383139875021
PC2432,0.0,-0.0002569054308977
PC2433,0.0,0.0019556343940951
PC2434,0.0,0.0077447882573021
PC2435,0.0,0.0035931357518094
PC2436,0.0,0.0032550031535405
PC2437,0.0,-0.0026095178369698
PC2438,0.0,-0.0027087754948604
PC2439,0.0,0.0040813419170525
PC2440,0.0,0.0013864529187957
PC2441,0.0,0.0105629821222239
PC2442,0.0,-0.0002501984465579
PC2443,0.0,-0.0009453256062093
PC2444,0.0,-0.0024948458906495
PC2445,0.0,0.000684798272233
PC2446,0.0,0.0059080581118277
PC2447,0.0,0.0026942440221809
PC2448,0.0,2.557400456942016e-06
PC2449,0.0,-0.0031319036402734
PC2450,0.0,0.0049395948659104
PC2451,0.0,-0.0015863119274185
PC2452,0.0,0.0040869396370433
PC2453,0.0,-0.0078760274735079
PC2454,0.0,0.0042089598304995
PC2455,0.0,-0.0069025146059935
PC2456,0.0,-0.005608903257788
PC2457,0.0,0.0024964519852779
PC2458,0.0,0.001174279932959
PC2459,0.0,0.0008144393947337
PC2460,0.0,-0.0016672020352228
PC2461,0.0,0.0036612435239421
PC2462,0.0,-0.000329838070828
PC2463,0.0,0.0028565101153491
PC2464,0.0,0.0010415578481361
PC2465,0.0,0.0024613929607822
PC2466,0.0,0.0049231499207584
PC2467,0.0,9.29096295682278e-05
PC2468,0.0,-0.0033708904169621
PC2469,0.0,0.0014903482170303
PC2470,0.0,0.007048448070681
PC2471,0.0,0.0020889519073218
PC2472,0.0,-0.0025702133657213
PC2473,0.0,0.0055778041932053
PC2474,0.0,-0.0035139746643778
PC2475,0.0,-0.0031136951068764
PC2476,0.0,0.0011902643967456
PC2477,0.0,0.0076189291899426
PC2478,0.0,-0.0018048116575305
PC2479,0.0,0.0033787554115997
PC2480,0.0,-4.1626603235477416e-05
PC2481,0.0,0.0006481753922612
PC2482,0.0,0.0021234698330757
PC2483,0.0,0.0021778341973884
PC2484,0.0,0.0090507347599544
PC2485,0.0,-0.0065754113325628
PC2486,0.0,0.0044987967072324
PC2487,0.0,0.0011199122855813
PC2488,0.0,-0.0019892990871215
PC2489,0.0,-0.0011239887224639
PC2490,0.0,0.0037462560126382
PC2491,0.0,0.0003563580496792
PC2492,0.0,0.0132420798522458
PC2493,0.0,-0.0008643734291064
PC2494,0.0,0.0034448102275996
PC2495,0.0,0.0059994861014522
PC2496,0.0,-0.0040336638685985
PC2497,0.0,-0.0041810557161141
PC2498,0.0,-0.002470598847746
PC2499,0.0,-0.0035820763340804
PC2500,0.0,0.0066468617084321
PC2501,0.0,-0.0002391163769752
PC2502,0.0,0.0012478445940805
PC2503,0.0,-0.0002532080342866
PC2504,0.0,-0.0014681906441347
PC2505,0.0,-0.0050285999634271
PC2506,0.0,0.0020037788195972
PC2507,0.0,-0.0008841056718017
PC2508,0.0,0.0005822560676751
PC2509,0.0,-0.0036907969347833
PC2510,0.0,-0.0013833579429177
PC2511,0.0,0.0015014910720075
PC2512,0.0,0.0024168132974522
PC2513,0.0,0.004090269541213
PC2514,0.0,0.0004305158983502
PC2515,0.0,-0.0025616068768646
PC2516,0.0,0.003275938739635
PC2517,0.0,-0.0010330016605782
PC2518,0.0,0.0050106073568589
PC2519,0.0,0.0027977152384927
PC2520,0.0,0.0056216083709495
PC2521,0.0,0.0060361271170043
PC2522,0.0,0.0018623803912555
PC2523,0.0,-0.0044283972449005
PC2524,0.0,0.0022231047763871
PC2525,0.0,0.0006647318835457
PC2526,0.0,-0.0009735849437108
PC2527,0.0,0.0039854760049586
PC2528,0.0,0.0018215873077177
PC2529,0.0,0.0054376519075215
PC2530,0.0,-0.0027853101019227
PC2531,0.0,-0.0022162454347936
PC2532,0.0,-0.0004529441541176
PC2533,0.0,0.0011481958376774
PC2534,0.0,0.0041272899860363
PC2535,0.0,-0.0006433280757977
PC2536,0.0,-0.0031470227880048
PC2537,0.0,-0.0073612274128338
PC2538,0.0,0.0021985365045481
PC2539,0.0,-0.0008817287017026
PC2540,0.0,0.002469106955806
PC2541,0.0,-0.0020119583879577
PC2542,0.0,-0.0050370080309185
PC2543,0.0,0.0027485194755883
PC2544,0.0,-0.0024856813508371
PC2545,0.0,-0.0002132648572952
PC2546,0.0,0.0014447571699082
PC2547,0.0,0.0040044759794361
PC2548,0.0,-0.0045103371573313
PC2549,0.0,-0.0025770668214321
PC2550,0.0,0.0018491682701323
PC2551,0.0,-0.002370557924387
PC2552,0.0,-0.0042304997382743
PC2553,0.0,-0.0058870363281479
PC2554,0.0,-0.0053908992695911
PC2555,0.0,-0.0034234481060654
PC2556,0.0,-0.0047318419663251
PC2557,0.0,-0.0041260550419451
PC2558,0.0,0.0001013405699397
PC2559,0.0,-0.0026093827693398
PC2560,0.0,-0.0070661764629232
PC2561,0.0,-0.0020785001482134
PC2562,0.0,-0.0018153165645259
PC2563,0.0,-0.0010512437457411
PC2564,0.0,0.0050850645121504
PC2565,0.0,0.0015113113868565
PC2566,0.0,0.0028696326307664
PC2567,0.0,-0.0010550729897996
PC2568,0.0,0.0022867561379954
PC2569,0.0,-0.0044901561059826
PC2570,0.0,0.0036373290512751
PC2571,0.0,-0.0003617046012875
PC2572,0.0,0.0028957134839768
PC2573,0.0,-0.0014315991379911
PC2574,0.0,0.0032595914492594
PC2575,0.0,0.0018372626693817
PC2576,0.0,0.0013910615870992
PC2577,0.0,0.0010814342344301
PC2578,0.0,-0.0044946751861383
PC2579,0.0,0.0002084013650653
PC2580,0.0,0.0049033157169369
PC2581,0.0,-0.0010107716055907
PC2582,0.0,-0.0012107960810239
PC2583,0.0,6.330395275510121e-05
PC2584,0.0,-0.0020395641861169
PC2585,0.0,0.0025918240663015
PC2586,0.0,0.0046759724606514
PC2587,0.0,-0.005298817876776
PC2588,0.0,0.0001846925461002
PC2589,0.0,0.0007611502718197
PC2590,0.0,0.0055325976411958
PC2591,0.0,-0.0009461377132654
PC2592,0.0,0.0003533111596461
PC2593,0.0,0.0074644769705758
PC2594,0.0,0.0017962308258139
PC2595,0.0,-0.0056673831681258
PC2596,0.0,0.0029552690466665
PC2597,0.0,0.0046961031885326
PC2598,0.0,-0.0061867690994989
PC2599,0.0,-0.0003452724246884
PC2600,0.0,0.0013406479394052
PC2601,0.0,-0.0086012842136436
PC2602,0.0,-0.0028829767510815
PC2603,0.0,-4.214797659040831e-05
PC2604,0.0,0.0025770461580182
PC2605,0.0,-0.0094294681557731
PC2606,0.0,-0.0014806687561858
PC2607,0.0,-0.0009695777460146
PC2608,0.0,0.0019672455972747
PC2609,0.0,0.0012493804201988
PC2610,0.0,0.0013811748404907
PC2611,0.0,0.0038325867608296
PC2612,0.0,0.0064737684238717
PC2613,0.0,0.0039000848929291
PC2614,0.0,0.0039881331935148
PC2615,0.0,0.0072543832029058
PC2616,0.0,0.0023697205400516
PC2617,0.0,-0.0013551881120682
PC2618,0.0,-0.0002846601281609
PC2619,0.0,-0.0021854505271044
PC2620,0.0,0.000583746160616
PC2621,0.0,0.0014159404676119
PC2622,0.0,-0.0026677668723947
PC2623,0.0,-0.0086652102627701
PC2624,0.0,-0.0019016148591402
PC2625,0.0,0.0009902371874814
PC2626,0.0,-0.0009755467267795
PC2627,0.0,9.48992249853735e-05
PC2628,0.0,-0.0014561842450655
PC2629,0.0,-0.0008500032458662
PC2630,0.0,0.0019456832609349
PC2631,0.0,-0.0029633291922165
PC2632,0.0,0.0040295499110553
PC2633,0.0,-0.0001053473610826
PC2634,0.0,-0.0104947289273617
PC2635,0.0,-0.0013446309243708
PC2636,0.0,0.0027111473594333
PC2637,0.0,-0.0002485220013249
PC2638,0.0,-0.0076176085563874
PC2639,0.0,0.0045754561681931
PC2640,0.0,0.0105803363489355
PC2641,0.0,0.0007661667690068
PC2642,0.0,0.0079773095025857
PC2643,0.0,0.0013479626958847
PC2644,0.0,0.0023504881757736
PC2645,0.0,-0.0020262845766501
PC2646,0.0,-0.0001114184756845
PC2647,0.0,0.0034451887887248
PC2648,0.0,0.000470603341672
PC2649,0.0,0.0007472795200107
PC2650,0.0,-0.0089048014603048
PC2651,0.0,0.0013092649043155
PC2652,0.0,-0.0015803870983784
PC2653,0.0,-0.0034537656686694
PC2654,0.0,-0.0024947188564003
PC2655,0.0,4.109363928694342e-05
PC2656,0.0,-0.0054856122095793
PC2657,0.0,-0.0039661486133055
PC2658,0.0,0.0028357593159638
PC2659,0.0,0.0025457661031797
PC2660,0.0,-0.0022420546870759
PC2661,0.0,0.0025020525615736
PC2662,0.0,-0.005113326441338
PC2663,0.0,0.0019031694602647
PC2664,0.0,-0.0007218532906022
PC2665,0.0,0.0007321801413472
PC2666,0.0,-0.0051716354227885
PC2667,0.0,-0.001502731599276
PC2668,0.0,0.0003538291610988
PC2669,0.0,-0.0002830422627965
PC2670,0.0,0.000771665847236
PC2671,0.0,0.0045246451249285
PC2672,0.0,0.0024273625372919
PC2673,0.0,-0.0033463248209353
PC2674,0.0,0.0047740867940864
PC2675,0.0,-0.0040814650027815
PC2676,0.0,0.0028411522685625
PC2677,0.0,-0.0002577792143254
PC2678,0.0,0.0004964059456619
PC2679,0.0,0.0052739364108863
PC2680,0.0,0.0016762033168853
PC2681,0.0,0.0012104991742146
PC2682,0.0,0.0029743541363566
PC2683,0.0,-0.0009808678777739
PC2684,0.0,0.0008405131360742
PC2685,0.0,-0.0024560407847656
PC2686,0.0,0.0062709501165409
PC2687,0.0,-0.0004456900024149
PC2688,0.0,-0.0021295172585586
PC2689,0.0,-0.0015985643809596
PC2690,0.0,0.004058060076741
PC2691,0.0,0.0005074205309807
PC2692,0.0,-0.004068444105856
PC2693,0.0,0.0054701090341981
PC2694,0.0,0.0004971868817812
PC2695,0.0,0.0010745676061612
PC2696,0.0,-0.0006517573002651
PC2697,0.0,-0.0022038933069605
PC2698,0.0,0.0035473707731454
PC2699,0.0,-0.0003350682415379
PC2700,0.0,-0.0047256721126496
PC2701,0.0,0.0028716276318273
PC2702,0.0,-0.0029335069465605
PC2703,0.0,0.0081920611807481
PC2704,0.0,0.0003995660748979
PC2705,0.0,-0.0018335063990051
PC2706,0.0,-0.002614625342759
PC2707,0.0,0.0098367757377607
PC2708,0.0,0.0032121043853239
PC2709,0.0,0.003663647015297
PC2710,0.0,-0.0062214743858985
PC2711,0.0,0.0008421017034934
PC2712,0.0,0.0011234917911263
PC2713,0.0,0.0092577665360972
PC2714,0.0,0.0014669971646741
PC2715,0.0,-0.0014024870094224
PC2716,0.0,0.000609524035556
PC2717,0.0,0.0020413483989407
PC2718,0.0,-0.0028245830709353
PC2719,0.0,-0.0032808304058874
PC2720,0.0,0.0031780523587963
PC2721,0.0,0.000473446585325
PC2722,0.0,0.0001454131612906
PC2723,0.0,0.0027459244170857
PC2724,0.0,-0.0055416098976187
PC2725,0.0,-0.0062514015491811
PC2726,0.0,0.0040877576309356
PC2727,0.0,-0.0014960850840066
PC2728,0.0,0.0020848577978571
PC2729,0.0,-6.681008716784295e-05
PC2730,0.0,0.0048919111674724
PC2731,0.0,0.0014771054121965
PC2732,0.0,0.0022119981218688
PC2733,0.0,-0.0027398093989607
PC2734,0.0,0.004207582230059
PC2735,0.0,-0.0023375563401982
PC2736,0.0,0.0001633024429804
PC2737,0.0,-0.0008506858951869
PC2738,0.0,0.003642202812059
PC2739,0.0,-0.0006206877400548
PC2740,0.0,-0.0020170630775
PC2741,0.0,0.0008513454547
PC2742,0.0,-0.0005356460514314
PC2743,0.0,-0.001945886316364
PC2744,0.0,-0.0022844941761339
PC2745,0.0,0.0020007390906964
PC2746,0.0,0.0035402111379575
PC2747,0.0,-0.0001041514576161
PC2748,0.0,-0.0042324067654926
PC2749,0.0,-0.0045474660317593
PC2750,0.0,0.0005894972418822
PC2751,0.0,0.0035260693525646
PC2752,0.0,9.625748141483044e-05
PC2753,0.0,-0.0031701480686407
PC2754,0.0,0.0018379195163023
PC2755,0.0,-0.0007685235340833
PC2756,0.0,0.0056186002365289
PC2757,0.0,-0.0013172563554242
PC2758,0.0,0.0023264202353305
PC2759,0.0,0.0048933655001292
PC2760,0.0,-0.006916996460331
PC2761,0.0,-0.0012109423452373
PC2762,0.0,0.0032955371105211
PC2763,0.0,-0.0015263320562301
PC2764,0.0,-0.0008384304729116
PC2765,0.0,-0.0037864862552113
PC2766,0.0,-0.0048303465631833
PC2767,0.0,0.0049191880765157
PC2768,0.0,0.0032999466474913
PC2769,0.0,0.0018758627493052
PC2770,0.0,0.0055457223807767
PC2771,0.0,0.0009159617145691
PC2772,0.0,0.0041997784093329
PC2773,0.0,-0.0119543117462572
PC2774,0.0,0.0010714398791991
PC2775,0.0,-0.0006661239817633
PC2776,0.0,-0.0008676343421446
PC2777,0.0,0.0026321861153515
PC2778,0.0,-0.0036383406684519
PC2779,0.0,0.0003767388422961
PC2780,0.0,0.0051700060916581
PC2781,0.0,-0.0019527835928574
PC2782,0.0,-0.0031940293497999
PC2783,0.0,0.0017302727092345
PC2784,0.0,0.000728776705805
PC2785,0.0,-0.0005120661772378
PC2786,0.0,0.0002644564608167
PC2787,0.0,0.0061450751850357
PC2788,0.0,0.0093448054295384
PC2789,0.0,-0.0004686589968893
PC2790,0.0,0.001640245369837
PC2791,0.0,0.001298486183111
PC2792,0.0,0.0025093005377018
PC2793,0.0,0.0029545683695466
PC2794,0.0,-0.0008747749012667
PC2795,0.0,0.0040174609470297
PC2796,0.0,0.0028906062141238
PC2797,0.0,-0.0017415368667405
PC2798,0.0,0.0029153217495387
PC2799,0.0,0.0005960329407161
PC2800,0.0,0.0019123541587826
PC2801,0.0,0.0004958875931646
PC2802,0.0,-0.0026978331614944
PC2803,0.0,-0.0010407095831089
PC2804,0.0,0.0027490668570747
PC2805,0.0,-0.0045217572531039
PC2806,0.0,0.0039392774642173
PC2807,0.0,-0.0023808465387831
PC2808,0.0,0.0002761206393565
PC2809,0.0,-0.0062301700953423
PC2810,0.0,-0.0032161818314753
PC2811,0.0,-0.000117954481606
PC2812,0.0,0.0082167447369637
PC2813,0.0,-0.0031963195279854
PC2814,0.0,-0.003173533972942
PC2815,0.0,-0.001957564929559
PC2816,0.0,0.0030979824458106
PC2817,0.0,0.0045169578857722
PC2818,0.0,-0.0003486170171858
PC2819,0.0,-0.0023777195628978
PC2820,0.0,-0.0024919190082097
PC2821,0.0,0.001656910506813
PC2822,0.0,4.674911428907626e-05
PC2823,0.0,-0.0027520756680495
PC2824,0.0,-0.0055129048967781
PC2825,0.0,0.0052961271767516
PC2826,0.0,0.0016721500975826
PC2827,0.0,-0.0012647743679426
PC2828,0.0,-0.0006139135707434
PC2829,0.0,0.0005111164775617
PC2830,0.0,9.963103330981009e-06
PC2831,0.0,8.013840619825079e-05
PC2832,0.0,0.0098407814710989
PC2833,0.0,0.0002789343274836
PC2834,0.0,-0.005654615834943
PC2835,0.0,0.0009407810970009
PC2836,0.0,-0.0014580093877689
PC2837,0.0,-0.002993460271819
PC2838,0.0,-0.0067238399842163
PC2839,0.0,0.0016852683032161
PC2840,0.0,-0.0031224165902121
PC2841,0.0,-0.0073425887431677
PC2842,0.0,0.0028176165059271
PC2843,0.0,0.0063815600182007
PC2844,0.0,-0.0009891968062715
PC2845,0.0,-0.0053073744000137
PC2846,0.0,0.0041979197370903
PC2847,0.0,-0.0012798294885731
PC2848,0.0,-0.0011077786043369
PC2849,0.0,0.0014614181677267
PC2850,0.0,0.0025053961157578
PC2851,0.0,0.0059854007410595
PC2852,0.0,-0.0038044109244049
PC2853,0.0,0.0013216601142731
PC2854,0.0,-0.0008801455970599
PC2855,0.0,-0.0069328735830431
PC2856,0.0,-0.0045651096507844
PC2857,0.0,0.0019748626622891
PC2858,0.0,0.0036840029723725
PC2859,0.0,0.000990256836011
PC2860,0.0,-0.0001599907846167
PC2861,0.0,-0.000602966754206
PC2862,0.0,-0.0039774926399777
PC2863,0.0,0.0025085884109541
PC2864,0.0,6.7311055459522725e-06
PC2865,0.0,0.0018666943377726
PC2866,0.0,0.0046519726575653
PC2867,0.0,-0.0052973798603554
PC2868,0.0,-0.002054909344627
PC2869,0.0,0.0008409412102691
PC2870,0.0,0.0009943789237227
PC2871,0.0,-0.0011956904566931
PC2872,0.0,-0.0033486538414085
PC2873,0.0,0.0003424638457603
PC2874,0.0,-0.00122664811989
PC2875,0.0,0.0008598922348953
PC2876,0.0,-5.494391889558855e-05
PC2877,0.0,0.0037330046605614
PC2878,0.0,0.0014125734026136
PC2879,0.0,-0.0057136125409267
PC2880,0.0,-0.003053128778934
PC2881,0.0,-0.0027960743115039
PC2882,0.0,-0.0018586226952202
PC2883,0.0,-0.0031418302726298
PC2884,0.0,-0.0019433834496615
PC2885,0.0,0.0015228843736403
PC2886,0.0,-0.0035661046916543
PC2887,0.0,0.0019613210972235
PC2888,0.0,-0.0013990442994432
PC2889,0.0,-0.0032741477447049
PC2890,0.0,-0.0011237350061522
PC2891,0.0,-0.0035386529953766
PC2892,0.0,-0.001622198191575
PC2893,0.0,-0.0075577678230197
PC2894,0.0,0.0057440109762239
PC2895,0.0,-0.002409314216514
PC2896,0.0,-0.0018486642982733
PC2897,0.0,0.0040925932750427
PC2898,0.0,0.0016588278951399
PC2899,0.0,-0.0054078719552848
PC2900,0.0,0.0003802823953736
PC2901,0.0,-0.0025948702902142
PC2902,0.0,-0.0052655210414476
PC2903,0.0,-0.0027076701759525
PC2904,0.0,-0.000163126248597
PC2905,0.0,0.0032017274163773
PC2906,0.0,0.0043429468579638
PC2907,0.0,-0.003036958611431
PC2908,0.0,0.0014380700810101
PC2909,0.0,-0.0092853925088743
PC2910,0.0,-0.0007014398933249
PC2911,0.0,-0.0051360507525737
PC2912,0.0,-0.0025972215279851
PC2913,0.0,0.0017935836088401
PC2914,0.0,-0.0016108263810016
PC2915,0.0,0.0024593895970592
PC2916,0.0,0.0005782431688436
PC2917,0.0,-0.0034952342846731
PC2918,0.0,-0.0012191992209439
PC2919,0.0,-0.0024901683508021
PC2920,0.0,-0.0009226191833956
PC2921,0.0,0.0038577622213286
PC2922,0.0,-0.0054840519149076
PC2923,0.0,0.0074395882865797
PC2924,0.0,0.0026609172329298
PC2925,0.0,0.0025255922846084
PC2926,0.0,0.0040272334570248
PC2927,0.0,-0.0015062243111394
PC2928,0.0,-0.000665388135203
PC2929,0.0,-0.0037929361169602
PC2930,0.0,-0.0059497384756957
PC2931,0.0,0.0039484437821866
PC2932,0.0,-0.0001938463462892
PC2933,0.0,-0.0006096115533848
PC2934,0.0,-0.0009412449779298
PC2935,0.0,-0.001562029308627
PC2936,0.0,-0.0074272055457135
PC2937,0.0,-0.0088887638250075
PC2938,0.0,0.0006997641515109
PC2939,0.0,0.0049655403834854
PC2940,0.0,-0.00092154826214
PC2941,0.0,0.0023570015485157
PC2942,0.0,-0.0032991955830724
PC2943,0.0,0.0067652380142816
PC2944,0.0,0.0029969052125012
PC2945,0.0,-0.001387601024401
PC2946,0.0,0.0062263965633517
PC2947,0.0,0.0058328285765211
PC2948,0.0,0.0008407728803
PC2949,0.0,0.0004183993584876
PC2950,0.0,-0.0026651211497802
PC2951,0.0,0.0027410358268889
PC2952,0.0,-0.0012804336429584
PC2953,0.0,0.0080760000449497
PC2954,0.0,0.0007773635761644
PC2955,0.0,0.0008271373963829
PC2956,0.0,-0.0034446888162015
PC2957,0.0,0.0001873129350949
PC2958,0.0,-0.0001186941137804
PC2959,0.0,-0.0007765284216537
PC2960,0.0,0.0024649223675223
PC2961,0.0,-0.0036510277480909
PC2962,0.0,-0.0005715060689216
PC2963,0.0,0.0065880847105867
PC2964,0.0,6.536951594267943e-05
PC2965,0.0,-7.932226707952905e-05
PC2966,0.0,0.0008413424572721
PC2967,0.0,0.0002381517741928
PC2968,0.0,0.0039527360909386
PC2969,0.0,-0.0050398032139611
PC2970,0.0,0.0039700457026409
PC2971,0.0,0.0002555434716711
PC2972,0.0,-0.0029307952757568
PC2973,0.0,-0.0001879521940565
PC2974,0.0,-0.0003819707168549
PC2975,0.0,-0.003391733407369
PC2976,0.0,8.433191232726838e-05
PC2977,0.0,-0.0010076082960452
PC2978,0.0,0.0085501905793936
PC2979,0.0,0.0009019647132373
PC2980,0.0,0.002477441862684
PC2981,0.0,0.0009527331256612
PC2982,0.0,-0.0005284716287036
PC2983,0.0,-0.0006344610962298
PC2984,0.0,-0.0022852327986887
PC2985,0.0,0.0029859352343134
PC2986,0.0,0.0024766461841621
PC2987,0.0,-0.0013284940653905
PC2988,0.0,0.0020014360709104
PC2989,0.0,0.0017620823401281
PC2990,0.0,-0.0004058585100338
PC2991,0.0,0.001822091235768
PC2992,0.0,-0.0052961182538511
PC2993,0.0,0.0010350447126836
PC2994,0.0,-0.001576261757746
PC2995,0.0,0.002829517552122
PC2996,0.0,0.0020267272915567
PC2997,0.0,-0.0028385039013478
PC2998,0.0,0.0003490654780701
PC2999,0.0,-0.0001871175339636
PC3000,0.0,-0.0013479225315725
PC3001,0.0,-0.0050187346152801
PC3002,0.0,-0.005256821882894
PC3003,0.0,0.002419307631861
PC3004,0.0,0.0019443330927489
PC3005,0.0,0.0006583575055645
PC3006,0.0,0.0035098130222648
PC3007,0.0,4.7467504107527536e-05
PC3008,0.0,0.0002917691365774
PC3009,0.0,-0.0012300436409434
PC3010,0.0,0.0008746536081699
PC3011,0.0,0.0016654885991632
PC3012,0.0,-0.003616233797835
PC3013,0.0,0.003919319685089
PC3014,0.0,-9.395661145716216e-05
PC3015,0.0,0.000534331408271
PC3016,0.0,0.0024709210712032
PC3017,0.0,0.0037887887528853
PC3018,0.0,0.0037412013561188
PC3019,0.0,-0.0006013623191758
PC3020,0.0,-0.0015198491238763
PC3021,0.0,0.0030237648465487
PC3022,0.0,-0.0025528898496409
PC3023,0.0,0.0020873809596914
PC3024,0.0,-0.0042749415656874
PC3025,0.0,0.001502574842652
PC3026,0.0,0.0030219009488285
PC3027,0.0,-0.0004330347002598
PC3028,0.0,-0.0011769326273699
PC3029,0.0,0.0026155216650419
PC3030,0.0,0.0045752156516907
PC3031,0.0,0.0018994973992289
PC3032,0.0,-4.195939720099388e-06
PC3033,0.0,-0.0017774326312225
PC3034,0.0,0.0022941137545676
PC3035,0.0,0.0018778988953619
PC3036,0.0,0.0041077854148638
PC3037,0.0,-0.0011704763753924
PC3038,0.0,-0.0022068678654343
PC3039,0.0,-0.005511562232828
PC3040,0.0,-0.0118429494787593
PC3041,0.0,0.001224892713785
PC3042,0.0,-0.0013444595836563
PC3043,0.0,-0.0037007917242
PC3044,0.0,0.0051780120224558
PC3045,0.0,-0.0012680634383354
PC3046,0.0,0.0103335491595405
PC3047,0.0,-0.0061841767919168
PC3048,0.0,0.0010840910673336
PC3049,0.0,0.001025346581776
